place,title,time,pay,date
충남 천안시, 아워홈 티아이오토모티브차암점,20:00~02:00,"시급9,500",03/30
경기 수원시, 아워홈 유당마을실버타운수원점,10:30~19:30,"일급69,760",03/30
경기 수원시, 아워홈 유당마을실버타운수원점,15:00~19:30,"시급8,720",03/30
경기 수원시, 아워홈 유당마을실버타운수원점,15:00~19:30,"시급8,720",03/30
경기 수원시, 아워홈 유당마을실버타운수원점,06:00~15:00,"일급69,760",03/30
경기 고양시, 아워홈 명지병원일산점,04:30~13:30,"일급72,000",03/30
경기 고양시, 아워홈 명지병원일산점,11:30~20:30,"시급8,720",03/30
경남 창원시, 아워홈 LG전자창원1점,21:00~24:00,"시급8,720",03/29
경북 구미시, 아워홈 LG이노텍구미2점,09:00~14:30,"시급8,720",03/29
인천 전체, 아워홈 대동도어송도점,15:00~18:30,"시급8,720",03/29
충남 서산시, 아워홈 동희오토서산점,시간협의,"시급9,500",03/29
서울 마포구, 아워홈 서강대기숙사마포점,16:00~20:00,"시급8,720",03/28
서울 전체, 아워홈 LG트윈타워점,시간협의,"시급8,720",03/28
경기 평택시, 아워홈 LG전자기술원평택점,06:00~15:00,"시급10,000",03/28
인천 남동구, 아워홈 한국단자공업남동공장점,21:30~09:00,"시급9,200",03/28
경기 평택시, 아워홈 LG전자기술원평택점,시간협의,"시급8,720",03/28
서울 종로구, 아워홈 대림산업신사옥점,06:30~14:30,"일급69,760",03/27
서울 종로구, 아워홈 대림산업신사옥점,09:00~14:30,"시급8,720",03/27
광주 광산구, 아워홈 대유에이텍광주점,10:30~12:30,"시급10,000",03/27
경북 포항시, 아워홈 포항테크노파크점,09:00~20:00,"월급2,500,000",03/27
경기 안양시, 한림성심병원평촌점,10:00~19:30,"일급82,840",03/27
울산 울주군, 아워홈 울산과기원점,12:00~20:00,"시급8,720",03/26
부산 강서구, 아워홈 만디젤앤터보코리아부산점,09:00~14:30,"시급8,720",03/26
경기 수원시, 아워홈 경기도인재개발원수원점,09:00~14:00,"시급10,540",03/26
경기 고양시, 아워홈 일산차병원산후조리원점,05:00~20:30,"시급8,720",03/24
서울 강남구, 아워홈 노블케어요양병원강남점,06:00~15:00,"시급8,720",03/23
인천 전체, 아워홈 대동도어송도점,16:00~18:00,"시급9,000",03/22
서울 강서구, 아워홈 이대서울병원강서점,09:00~18:00,"일급69,760",03/22
서울 강서구, 아워홈 이대서울병원강서점,04:30~13:30,"시급10,000",03/22
경기 평택시, 아워홈 LG전자기술원평택점,06:00~15:00,"시급10,000",03/21
서울 전체, 아워홈 LG트윈타워점,시간협의,"시급8,720",03/21
경남 창원시, 아워홈 하이젠모터창원점,10:00~14:00,"시급8,720",03/21
경남 함안군, 아워홈 태림포장함안점,05:00~14:00,"시급8,720",03/20
경남 함안군, 아워홈 태림포장함안점,09:30~14:00,"시급8,720",03/20
충북 음성군, 아워홈 한국화장품제조음성점,09:00~15:00,"시급9,000",03/20
