place,title,time,pay,date
경기 김포시, GS수퍼마켓 김포풍무점,09:00~16:00,"시급8,720",03/25
경기 김포시, GS수퍼마켓 김포풍무점,19:00~23:00,"시급8,720",03/25
서울 강북구, GS수퍼마켓 길음뉴타운점,08:00~16:00,"시급8,720",03/25
강원 강릉시, GS수퍼마켓 강릉포남점,08:30~14:30,"시급8,720",03/25
경남 창원시, GS수퍼마켓 창원봉림점,15:00~22:00,"시급8,720",03/25
경남 창원시, GS수퍼마켓 창원봉림점,15:00~22:00,"시급8,720",03/25
경남 진주시, GS수퍼마켓 진주센트럴점,09:00~23:00,"시급8,720",03/25
경남 진주시, GS수퍼마켓 진주센트럴점,09:00~23:00,"시급8,720",03/25
경남 진주시, GS수퍼마켓 진주센트럴점,09:00~23:00,"시급8,720",03/25
경북 문경시, GS수퍼마켓 문경점,14:30~22:00,"시급8,720",03/24
서울 성북구, GS수퍼마켓 길음뉴타운점,08:00~16:00,"시급8,720",03/24
경기 안산시, GS수퍼마켓 안산자이해솔점,시간협의,"시급8,720",03/24
서울 송파구, GS수퍼마켓 송파점,시간협의,"시급8,720",03/24
경기 포천시, GS수퍼마켓 포천점,14:00~23:00,"시급8,720",03/24
경기 파주시, GS수퍼마켓 운정힐스테이트점,11:00~13:00,"시급8,720",03/24
경기 성남시, GS수퍼마켓 분당정자점,15:00~23:00,"시급8,720",03/23
경기 수원시, GS수퍼마켓 수원매현점,16:00~23:00,"시급8,720",03/23
충남 아산시, GS수퍼마켓 아산둔포점,16:00~21:00,"시급9,000",03/23
경기 남양주, GS수퍼마켓 호평알프하임점,15:00~20:00,"월급1,665,520",03/23
충북 청주시, GS수퍼마켓 청주오창점,09:00~15:30,"월급1,630,640",03/23
경기 구리시, GS수퍼마켓 구리갈매점,16:00~23:00,"시급8,720",03/23
부산 북구, GS수퍼마켓 구포점,09:00~23:00,"시급8,720",03/22
경기 성남시, GS수퍼마켓 분당정자점,15:00~23:00,"시급8,720",03/22
부산 사상구, GS수퍼마켓 엄궁점F,08:00~16:00,"시급8,720",03/22
경기 구리시, GS수퍼마켓 갈매중앙점,17:00~22:00,"시급8,720",03/21
경남 창원시, GS수퍼마켓 마산삼계점,08:00~13:00,"시급8,720",03/21
경남 창원시, GS수퍼마켓 창원감계점,09:00~15:30,"시급8,720",03/21
경기 용인시, GS수퍼마켓 광교신대점,16:00~23:00,"시급8,720",03/21
경남 창원시, GS수퍼마켓 토월점,시간협의,"시급8,720",03/21
인천 연수구, GS수퍼마켓 송도그린워크점,08:30~15:30,"시급8,720",03/20
경기 남양주, GS수퍼마켓 호평알프하임점,15:00~20:00,"월급1,665,520",03/20
경기 포천시, GS수퍼마켓 포천점,09:00~18:00,"시급8,720",03/20
서울 송파구, GS수퍼마켓 송파점,시간협의,"시급8,720",03/20
부산 사상구, GS수퍼마켓 엄궁점F,08:00~16:00,"시급8,720",03/20
